timestamp,dataset_index,n_features,n_classes,n_trees,max_depth,w_feature,w_tree,style,argmax,quantization,n_nodes,lut,accuracy
2025-09-05 16:59:37.277849,minist,784,10,30,4,4,3,mux,False,False,8554,4102,0.9500865800865801
2025-09-05 17:00:20.166270,minist,784,10,30,5,4,3,mux,False,False,15134,5990,0.9609090909090909
2025-09-05 17:01:07.118590,minist,784,10,30,4,4,3,equation,False,False,8554,5413,0.9500865800865801
2025-09-05 17:02:13.080165,minist,784,10,30,5,4,3,equation,False,False,15134,8690,0.9609090909090909
2025-09-05 17:02:44.666925,minist,784,10,30,4,4,3,mux,True,False,8554,4421,0.9500865800865801
2025-09-05 17:03:27.364651,minist,784,10,30,5,4,3,mux,True,False,15134,6385,0.9609090909090909
2025-09-05 17:04:13.064957,minist,784,10,30,4,4,3,equation,True,False,8554,5762,0.9500865800865801
2025-09-05 17:05:19.987869,minist,784,10,30,5,4,3,equation,True,False,15134,9057,0.9609090909090909
2025-09-05 17:06:39.296947,minist,784,10,30,4,4,3,mux,False,True,8554,19939,0.9500865800865801
2025-09-05 17:08:08.814664,minist,784,10,30,5,4,3,mux,False,True,15134,22996,0.9609090909090909
2025-09-05 17:09:39.313735,minist,784,10,30,4,4,3,equation,False,True,8554,21507,0.9500865800865801
2025-09-05 17:11:37.014517,minist,784,10,30,5,4,3,equation,False,True,15134,26249,0.9609090909090909
2025-09-05 17:12:51.445796,minist,784,10,30,4,4,3,mux,True,True,8554,20233,0.9500865800865801
2025-09-05 17:14:20.921788,minist,784,10,30,5,4,3,mux,True,True,15134,23330,0.9609090909090909
2025-09-05 17:15:50.995610,minist,784,10,30,4,4,3,equation,True,True,8554,21842,0.9500865800865801
2025-09-05 17:17:49.165473,minist,784,10,30,5,4,3,equation,True,True,15134,26629,0.9609090909090909
