bench;WIRES;caminho crítico;channels;Tplacement
_r__sqrt_k6_0;388124;936,244;56;
_r__sin_k6_0;120985;45,7408;54;
_r__d_5_w_f_4_q_False_arg_False_style_mux_0;826739;29,178;86;
_r__square_k6_0;331515;46,0785;56;
_r__voter_k6_0;151785;20,9942;64;
_r__d_5_w_f_4_q_False_arg_True_style_mux_0;817393;39,5739;88;
_r__d_4_w_f_4_q_False_arg_True_style_mux_0;525807;33,1384;76;
_r__jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_mux_0;241147;36,4774;56;
_r__log2_k6_0;868047;113,997;76;
